保定多田冷却设备有限公司,近藤纯生,总经理
保定多田冷却设备有限公司,松下聪,董事
保定多田冷却设备有限公司,蔡向东,董事
保定多田冷却设备有限公司,蔡向东,副总经理
保定多田冷却设备有限公司,近藤纯生,董事
保定多田冷却设备有限公司,宋腾,董事
保定多田冷却设备有限公司,上田贡,董事
保定多田冷却设备有限公司,远藤道忠,副董事长
保定多田冷却设备有限公司,张继承,董事长
大连苏尔寿泵及压缩机有限公司,蒂塔宁·维利-佩卡（Veli Pekka）,董事长
大连苏尔寿泵及压缩机有限公司,米奇·塔妮娅,董事
大连苏尔寿泵及压缩机有限公司,周佩珹,总经理
大连苏尔寿泵及压缩机有限公司,Mikko Hirvensalo,董事
大连苏尔寿泵及压缩机有限公司,曾庆彪,监事
东莞信易电热机械有限公司,吴峻睿,董事
东莞信易电热机械有限公司,吴艾真,董事
东莞信易电热机械有限公司,吴建洲,董事
东莞信易电热机械有限公司,吴崇鼎,董事
东莞信易电热机械有限公司,吴陈印杏,副董事长
东莞信易电热机械有限公司,吴一夫,董事长
复盛实业(上海)有限公司,Andrew Juang,董事兼总经理
复盛实业(上海)有限公司,李亮箴,董事
复盛实业(上海)有限公司,崔高萍,监事
复盛实业(上海)有限公司,何东平,董事
复盛实业(上海)有限公司,鲍惠明,董事长
哈尔滨朗新世纪科技贸易有限公司,耿嘉睿,监事
哈尔滨朗新世纪科技贸易有限公司,王占斌,董事
哈尔滨朗新世纪科技贸易有限公司,赵彤彤,董事长
哈尔滨朗新世纪科技贸易有限公司,耿伟,董事
杭州开源电脑技术有限公司,许光明,董事长兼总经理
杭州开源电脑技术有限公司,文律,董事
杭州开源电脑技术有限公司,寿亚平,董事
杭州开源电脑技术有限公司,周峰江,监事
杭州开源电脑技术有限公司,金万树,董事
杭州兴意金属制造有限公司,孙金富,董事长
杭州兴意金属制造有限公司,孙金坤,董事
杭州兴意金属制造有限公司,孙健,董事兼总经理
杭州兴意金属制造有限公司,沈联娣,监事
宁波好德金属制品有限公司,尤飞君,执行董事兼总经理
宁波好德金属制品有限公司,尤泽锋,监事
宁波市鄞州对外贸易股份有限公司,洪兴隆,董事长
宁波市鄞州对外贸易股份有限公司,刘正标,副董事长
宁波市鄞州对外贸易股份有限公司,朱英桥,董事
宁波市鄞州对外贸易股份有限公司,王仁杰,监事
宁波市鄞州对外贸易股份有限公司,竺一多,董事
宁波市鄞州对外贸易股份有限公司,戴达凌,监事
宁波市鄞州对外贸易股份有限公司,林红,董事
宁波市鄞州对外贸易股份有限公司,张延明,监事
宁波市鄞州对外贸易股份有限公司,汪国军,董事
三达膜科技(厦门)有限公司,LAN WEIGUANG,董事长兼总经理
三达膜科技(厦门)有限公司,黄俊煌,监事
三达膜科技(厦门)有限公司,方富林,董事
三达膜科技(厦门)有限公司,CHEN NI,董事
厦门台颖金刚石制品有限公司,陈福林,副董事长
厦门台颖金刚石制品有限公司,游皇志,董事长
厦门台颖金刚石制品有限公司,童勇力,董事兼总经理
山东东方海洋科技股份有限公司,李家强,董事
山东东方海洋科技股份有限公司,刘保玉,董事
山东东方海洋科技股份有限公司,李存明,董事
山东东方海洋科技股份有限公司,于克兴,监事
山东东方海洋科技股份有限公司,赵玉山,董事
山东东方海洋科技股份有限公司,车轼,董事长兼总经理
山东东方海洋科技股份有限公司,于深基,董事
山东东方海洋科技股份有限公司,战淑萍,董事
山东东方海洋科技股份有限公司,LIXINGXIANG,董事
山东东方海洋科技股份有限公司,曲善村,监事
山东东方海洋科技股份有限公司,朱春生,监事
山东东方海洋科技股份有限公司,马兆山,监事
山东东方海洋科技股份有限公司,于善福,监事
山东东方海洋科技股份有限公司,徐景熙,董事
山东东方海洋科技股份有限公司,车轼,董事长兼总经理
山西源盛铸锻实业有限公司,张军,监事
山西源盛铸锻实业有限公司,张帆,董事长
上海贺利氏电测骑士有限公司,Jan Doude Doets,董事长
上海贺利氏电测骑士有限公司,钱卫江,董事兼总经理
上海贺利氏电测骑士有限公司,Johannes Antonius Maria van der Valk汉斯,董事
上海贺利氏电测骑士有限公司,乔以玲,董事
上海贺利氏电测骑士有限公司,艾周平,董事
上海贺利氏电测骑士有限公司,Koenraad Cyriel Carlier卡利尔,董事
上海华堡精密机械有限公司,陈大鹏,董事长
上海华堡精密机械有限公司,陈锦鹏,监事
上海华堡精密机械有限公司,沈世正,董事
上海华堡精密机械有限公司,陈荣胜,董事
上海吉优冷冻设备有限公司,吴敏琦,监事
上海吉优冷冻设备有限公司,周广才,董事长
上海吉优冷冻设备有限公司,雷珠惠,董事
上海吉优冷冻设备有限公司,周圣杰,董事
上海南华国际物流有限公司,田敏,执行董事
上海南华国际物流有限公司,邹土兴,监事
深圳仁锐实业有限公司,黄国美,监事
深圳仁锐实业有限公司,徐天明,董事长
深圳仁锐实业有限公司,方中华,副董事长
深圳仁锐实业有限公司,郝艳,董事
深圳仁锐实业有限公司,倪晶晶,董事
深圳仁锐实业有限公司,沈敏,董事
深圳市同和工贸有限公司,古伟唐,监事
深圳市同和工贸有限公司,杨军,监事
深圳市同和工贸有限公司,仇笑斌,监事
深圳市同和工贸有限公司,古建中,董事长
深圳市同和工贸有限公司,谢运弹,董事
深圳市同和工贸有限公司,古玉颜,董事
深圳市同和工贸有限公司,钟嘉豪,董事
深圳市同和工贸有限公司,仇亦璀,董事
深圳市同和工贸有限公司,古建中,总经理
台山平安五金制品有限公司,蔡钦泉,副董事长
台山平安五金制品有限公司,蔡振财,董事长
台山平安五金制品有限公司,蔡志伟,董事
无锡市阳通机械设备有限公司,吴江,董事长
无锡市阳通机械设备有限公司,陈建法,董事
无锡市阳通机械设备有限公司,夏伟,董事
无锡市阳通机械设备有限公司,钱惠菊,监事
无锡市阳通机械设备有限公司,夏伟,总经理
营口市管件工业公司,孟祥生,负责人
漳州市常山峤丰机械铸造有限公司,许天尝,副董事长
漳州市常山峤丰机械铸造有限公司,李西文,监事
漳州市常山峤丰机械铸造有限公司,蒋佳谷,董事
漳州市常山峤丰机械铸造有限公司,许天尝,总经理
漳州市常山峤丰机械铸造有限公司,李西宾,董事长
浙江金一电动工具有限公司,黄征君,董事长
浙江金一电动工具有限公司,辛玉琴,董事
浙江金一电动工具有限公司,项见周,监事
浙江金一电动工具有限公司,黄征君,经理
浙江金一电动工具有限公司,黄寅初,董事
中山华都制衣有限公司,陈文斌,监事
中山华都制衣有限公司,马喜林,执行董事
中通客车控股股份有限公司,李树朋,董事长
中通客车控股股份有限公司,囤金军,董事
中通客车控股股份有限公司,陆晓楠,监事
中通客车控股股份有限公司,刘峰,董事
中通客车控股股份有限公司,李海涛,监事
中通客车控股股份有限公司,贾开潜,董事
中通客车控股股份有限公司,宓保伦,董事
中通客车控股股份有限公司,檀长银,董事
中通客车控股股份有限公司,郑明俊,董事
中通客车控股股份有限公司,孔祥云,董事
中通客车控股股份有限公司,宿玉海,副董事长
中通客车控股股份有限公司,李燕,监事
中外运国际贸易公司,丁慎鹏,总经理
